CE appliance,dish washer,electric furnace,electric space heater,fridge,microwave,washer dryer,waste disposal unit,main
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.709991455
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.660003662
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.589996338
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.580001831
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.889984131
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,197.179992676
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.720001221
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.350006104
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,197.019989014
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.619995117
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.619995117
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.559997559
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.589996338
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.539993286
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.509994507
5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,197.199981689
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.949996948
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.539993286
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.199996948
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.170013428
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.309997559
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.050003052
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.920013428
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.100006104
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.070007324
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.320007324
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.919998169
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.919998169
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.919998169
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.269989014
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.910003662
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.080001831
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.819992065
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.990005493
5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,196.020004272
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.88999939
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,196.300003052
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.579986572
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.540008545
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.059997559
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.190002441
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.329986572
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.520004272
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.950012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.130004883
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.130004883
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.130004883
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.379989624
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.36000061
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.369995117
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.290008545
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.299987793
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.349990845
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.899993896
5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,195.410003662
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.220001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.970001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.790008545
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.970001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.089996338
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.929992676
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.940002441
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.259994507
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.259994507
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.86000061
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.140014648
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.980010986
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.059997559
5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,195.029998779
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.190002441
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.200012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.330001831
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.980010986
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.040008545
5.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,194.919998169
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.820007324
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.510009766
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.050003052
5.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,195.070007324
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.700012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.700012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.700012207
7.5,2.0,0.0,0.0,0.0,9.0,0.0,0.0,194.950012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.049987793
7.5,2.0,0.0,0.0,0.0,9.0,0.0,0.0,195.36000061
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.319992065
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.100006104
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.989990234
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.86000061
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.129989624
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.740005493
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.829986572
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.720001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.75
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.820007324
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.700012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.679992676
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.679992676
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.679992676
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.679992676
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.589996338
5.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,194.059997559
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.519989014
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.380004883
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.130004883
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.330001831
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.5
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.190002441
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.720001221
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.029998779
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.320007324
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.029998779
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.270004272
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.160003662
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.36000061
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.36000061
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.36000061
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.839996338
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.020004272
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.800018311
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.699996948
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.760009766
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.110015869
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.040008545
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.320007324
5.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,194.029998779
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.269989014
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.080001831
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.649993896
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.200012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.989990234
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.940002441
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.790008545
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.790008545
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.790008545
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.230010986
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.970001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.779998779
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.160003662
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.010009766
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.180007935
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.829986572
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.980010986
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.020004272
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.020004272
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.240005493
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.839996338
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.920013428
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.759994507
5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,193.949996948
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.970001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.970001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.959991455
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,193.619995117
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.929992676
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.949996948
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.0
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.440002441
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.550003052
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.070007324
5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,195.089996338
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.309997559
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.190002441
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.5
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.089996338
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.900009155
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.809997559
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.970001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.970001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.970001221
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.440002441
5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,194.970001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.11000061
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.190002441
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.099990845
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.079986572
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.130004883
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.679992676
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.940002441
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.110015869
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.190002441
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,195.399993896
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.799987793
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.989990234
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.380004883
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.700012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.700012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.700012207
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.339996338
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.429992676
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.660003662
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.759994507
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.720001221
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.730010986
7.5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.820007324
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.570007324
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.179992676
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.569992065
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.490005493
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,194.399993896
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,192.660003662
5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,192.660003662
5.0,1.0,0.0,0.0,189.0,9.0,0.0,0.0,1479.31994629
5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,355.989990234
5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,355.989990234
5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,355.989990234
5.0,1.0,0.0,0.0,196.0,9.0,0.0,0.0,359.290008545
5.0,1.0,0.0,0.0,193.0,9.0,0.0,0.0,357.149993896
5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,356.729980469
5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,356.190002441
5.0,1.0,0.0,0.0,190.0,9.0,0.0,0.0,354.920013428
5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,353.309997559
5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,350.260009766
5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,350.779998779
5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,348.709991455
5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,348.5
5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,346.720001221
5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,345.760009766
5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,344.5
5.0,1.0,0.0,0.0,176.0,9.0,0.0,0.0,342.720001221
5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,340.179992676
5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,340.179992676
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,338.809997559
5.0,1.0,0.0,0.0,176.0,9.0,0.0,0.0,339.350006104
5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,338.859985352
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,339.029998779
5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,339.279998779
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,339.360015869
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,338.559997559
5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,338.989990234
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,337.929992676
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,336.529998779
5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,337.049987793
5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,338.229980469
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,336.650024414
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,337.040008545
5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,336.529998779
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,335.940002441
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,335.940002441
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,335.940002441
7.5,1.0,0.0,0.0,173.0,9.0,0.0,0.0,336.710021973
5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,336.799987793
5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,337.139984131
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,336.290008545
5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,336.440002441
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,334.779998779
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,335.540008545
5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,334.589996338
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,335.800018311
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,335.470001221
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,335.799987793
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,335.380004883
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,334.779998779
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,335.25
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,336.049987793
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.690002441
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.690002441
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.690002441
7.5,1.0,0.0,0.0,172.0,9.0,0.0,0.0,336.209991455
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,334.710021973
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,335.039978027
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.640014648
5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,335.679992676
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,335.769989014
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,335.549987793
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,334.779998779
7.5,1.0,0.0,0.0,172.0,9.0,0.0,0.0,334.649993896
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,334.460021973
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.200012207
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,334.91998291
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.399993896
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.260009766
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.25
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.369995117
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.369995117
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.369995117
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.789978027
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,334.100006104
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.989990234
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,333.869995117
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.600006104
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,333.940002441
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.070007324
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,334.339996338
7.5,1.0,0.0,0.0,169.0,9.0,0.0,0.0,334.390014648
7.5,1.0,0.0,0.0,169.0,9.0,0.0,0.0,334.079986572
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.769989014
7.5,1.0,0.0,0.0,171.0,9.0,0.0,0.0,333.739990234
7.5,1.0,0.0,0.0,168.0,9.0,0.0,0.0,333.320007324
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,334.630004883
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,334.850006104
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,333.170013428
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,333.170013428
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,333.170013428
7.5,1.0,0.0,0.0,169.0,9.0,0.0,0.0,333.450012207
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,333.320007324
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,333.729980469
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.429992676
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.220001221
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.109985352
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,332.910003662
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,332.769989014
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,331.770019531
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,332.229980469
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,333.230010986
7.5,1.0,0.0,0.0,169.0,9.0,0.0,0.0,331.880004883
7.5,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.0
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,332.040008545
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,332.470001221
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,332.470001221
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,332.470001221
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,332.089996338
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,332.510009766
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,332.25
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,332.329986572
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,333.359985352
7.5,1.0,0.0,0.0,171.0,9.0,0.0,0.0,333.160003662
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,332.850006104
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.559997559
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,333.779998779
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,332.859985352
5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,332.650024414
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,332.760009766
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,332.720001221
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,331.980010986
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,332.359985352
5.0,1.0,0.0,0.0,167.0,9.0,0.0,0.0,332.040008545
5.0,1.0,0.0,0.0,167.0,9.0,0.0,0.0,332.040008545
5.0,1.0,0.0,0.0,167.0,9.0,0.0,0.0,332.040008545
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,331.100006104
7.5,1.0,0.0,0.0,170.0,9.0,0.0,0.0,331.179992676
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,331.739990234
7.5,1.0,0.0,0.0,170.0,9.0,0.0,0.0,330.91998291
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,331.209991455
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,332.33001709
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,330.929992676
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,331.700012207
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,330.940002441
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,330.829986572
5.0,1.0,0.0,0.0,167.0,9.0,0.0,0.0,330.529998779
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,331.309997559
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,332.149993896
7.5,1.0,0.0,0.0,169.0,9.0,0.0,0.0,330.670013428
7.5,1.0,0.0,0.0,169.0,9.0,0.0,0.0,330.660003662
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,330.589996338
5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,330.589996338
7.5,1.0,0.0,0.0,170.0,9.0,0.0,0.0,330.020019531
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,330.140014648
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,330.440002441
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,329.769989014
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,329.970001221
5.0,1.0,0.0,0.0,167.0,9.0,0.0,0.0,329.489990234
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,329.299987793
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,329.91998291
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,330.33001709
5.0,1.0,0.0,0.0,167.0,9.0,0.0,0.0,329.950012207
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,329.08001709
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,330.700012207
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,329.260009766
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,329.589996338
5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,329.279998779
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,329.350006104
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,329.350006104
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,329.350006104
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,329.190002441
5.0,1.0,0.0,0.0,169.0,9.0,0.0,0.0,329.869995117
5.0,1.0,0.0,0.0,168.0,9.0,0.0,0.0,330.110015869
